,category,sentiment,timestamp_str,score,timestamp
233,emotional health discussion,NEGATIVE,2024-12-29T13:58:07Z,0.7071139812469482,2024-12-29 13:58:07+00:00
234,motivation and mental strength,NEGATIVE,2024-12-29T13:58:07Z,0.3249636888504028,2024-12-29 13:58:07+00:00
235,self-improvement and personal growth,POSITIVE,2024-12-29T13:58:42Z,0.7956377267837524,2024-12-29 13:58:42+00:00
236,self-care practices,POSITIVE,2024-12-29T13:58:42Z,0.3293397128582001,2024-12-29 13:58:42+00:00
237,self-care practices,NEGATIVE,2024-12-29T13:59:41Z,0.6934211850166321,2024-12-29 13:59:41+00:00
238,motivation and mental strength,NEGATIVE,2024-12-29T13:59:41Z,0.8623148202896118,2024-12-29 13:59:41+00:00
239,mental health education,NEGATIVE,2024-12-29T13:59:41Z,0.303108662366867,2024-12-29 13:59:41+00:00
240,social anxiety and relationships,NEGATIVE,2024-12-29T13:59:41Z,0.4817746877670288,2024-12-29 13:59:41+00:00
241,addiction awareness and recovery,NEGATIVE,2024-12-29T13:59:41Z,0.4148106575012207,2024-12-29 13:59:41+00:00
242,anxiety and stress management,NEGATIVE,2024-12-29T13:59:41Z,0.3576616048812866,2024-12-29 13:59:41+00:00
243,self-improvement and personal growth,NEGATIVE,2024-12-29T13:59:41Z,0.9352707266807556,2024-12-29 13:59:41+00:00
244,mental health experiences,NEGATIVE,2024-12-29T13:59:41Z,0.5841725468635559,2024-12-29 13:59:41+00:00
245,mindfulness and mental wellness,NEGATIVE,2024-12-29T13:59:41Z,0.5435394644737244,2024-12-29 13:59:41+00:00
246,work-life balance and burnout,NEGATIVE,2024-12-29T13:59:41Z,0.4468384981155395,2024-12-29 13:59:41+00:00
247,motivation and mental strength,POSITIVE,2024-12-29T14:00:28Z,0.6808591485023499,2024-12-29 14:00:28+00:00
248,mindfulness and mental wellness,POSITIVE,2024-12-29T14:00:28Z,0.4387231171131134,2024-12-29 14:00:28+00:00
249,mental health experiences,POSITIVE,2024-12-29T14:00:28Z,0.3576183021068573,2024-12-29 14:00:28+00:00
250,self-improvement and personal growth,POSITIVE,2024-12-29T14:00:28Z,0.6023684740066528,2024-12-29 14:00:28+00:00
251,self-improvement and personal growth,NEGATIVE,2024-12-29T14:01:30Z,0.3189762532711029,2024-12-29 14:01:30+00:00
252,work-life balance and burnout,NEGATIVE,2024-12-29T14:01:30Z,0.6000455617904663,2024-12-29 14:01:30+00:00
253,self-improvement and personal growth,POSITIVE,2024-12-29T14:01:46Z,0.9328471422195436,2024-12-29 14:01:46+00:00
254,self-care practices,POSITIVE,2024-12-29T14:01:46Z,0.6173979640007019,2024-12-29 14:01:46+00:00
255,motivation and mental strength,POSITIVE,2024-12-29T14:01:46Z,0.6646570563316345,2024-12-29 14:01:46+00:00
256,motivation and mental strength,NEGATIVE,2024-12-29T14:02:50Z,0.7136788964271545,2024-12-29 14:02:50+00:00
257,self-improvement and personal growth,NEGATIVE,2024-12-29T14:02:50Z,0.912072777748108,2024-12-29 14:02:50+00:00
258,self-care practices,NEGATIVE,2024-12-29T14:02:50Z,0.7299882769584656,2024-12-29 14:02:50+00:00
259,mindfulness and mental wellness,NEGATIVE,2024-12-29T14:02:50Z,0.37711301445961,2024-12-29 14:02:50+00:00
260,mindfulness and mental wellness,NEGATIVE,2024-12-29T14:02:54Z,0.6789903044700623,2024-12-29 14:02:54+00:00
261,motivation and mental strength,NEGATIVE,2024-12-29T14:02:54Z,0.8149837255477905,2024-12-29 14:02:54+00:00
262,work-life balance and burnout,NEGATIVE,2024-12-29T14:02:54Z,0.4139656722545624,2024-12-29 14:02:54+00:00
263,addiction awareness and recovery,NEGATIVE,2024-12-29T14:02:54Z,0.4915198683738708,2024-12-29 14:02:54+00:00
264,social anxiety and relationships,NEGATIVE,2024-12-29T14:02:54Z,0.8992137908935547,2024-12-29 14:02:54+00:00
265,mental health education,NEGATIVE,2024-12-29T14:02:54Z,0.4897335171699524,2024-12-29 14:02:54+00:00
266,depression and emotional support,NEGATIVE,2024-12-29T14:02:54Z,0.3056137859821319,2024-12-29 14:02:54+00:00
267,self-care practices,NEGATIVE,2024-12-29T14:02:54Z,0.5479312539100647,2024-12-29 14:02:54+00:00
268,anxiety and stress management,NEGATIVE,2024-12-29T14:02:54Z,0.3231113255023956,2024-12-29 14:02:54+00:00
269,emotional health discussion,NEGATIVE,2024-12-29T14:02:54Z,0.3113819658756256,2024-12-29 14:02:54+00:00
270,self-improvement and personal growth,NEGATIVE,2024-12-29T14:02:54Z,0.8564670085906982,2024-12-29 14:02:54+00:00
271,mental health experiences,NEGATIVE,2024-12-29T14:02:54Z,0.8718929886817932,2024-12-29 14:02:54+00:00
272,therapy and mental health support,NEGATIVE,2024-12-29T14:02:54Z,0.3837451338768005,2024-12-29 14:02:54+00:00
273,therapy and mental health support,POSITIVE,2024-12-29T14:03:21Z,0.7117519974708557,2024-12-29 14:03:21+00:00
274,mental health education,POSITIVE,2024-12-29T14:03:21Z,0.7582014799118042,2024-12-29 14:03:21+00:00
275,motivation and mental strength,POSITIVE,2024-12-29T14:03:21Z,0.8971781730651855,2024-12-29 14:03:21+00:00
276,mindfulness and mental wellness,POSITIVE,2024-12-29T14:03:21Z,0.8779539465904236,2024-12-29 14:03:21+00:00
277,trauma awareness and healing,POSITIVE,2024-12-29T14:03:21Z,0.7184590101242065,2024-12-29 14:03:21+00:00
278,social anxiety and relationships,POSITIVE,2024-12-29T14:03:21Z,0.5873928070068359,2024-12-29 14:03:21+00:00
279,addiction awareness and recovery,POSITIVE,2024-12-29T14:03:21Z,0.9858030080795288,2024-12-29 14:03:21+00:00
280,work-life balance and burnout,POSITIVE,2024-12-29T14:03:21Z,0.5828000903129578,2024-12-29 14:03:21+00:00
281,sleep and mental wellness,POSITIVE,2024-12-29T14:03:21Z,0.7243056893348694,2024-12-29 14:03:21+00:00
282,mental health experiences,POSITIVE,2024-12-29T14:03:21Z,0.8856590986251831,2024-12-29 14:03:21+00:00
283,self-care practices,POSITIVE,2024-12-29T14:03:21Z,0.6635167598724365,2024-12-29 14:03:21+00:00
284,depression and emotional support,POSITIVE,2024-12-29T14:03:21Z,0.7888193726539612,2024-12-29 14:03:21+00:00
285,self-improvement and personal growth,POSITIVE,2024-12-29T14:03:21Z,0.9026494026184082,2024-12-29 14:03:21+00:00
286,anxiety and stress management,POSITIVE,2024-12-29T14:03:21Z,0.4077257513999939,2024-12-29 14:03:21+00:00
287,emotional health discussion,POSITIVE,2024-12-29T14:03:21Z,0.7320003509521484,2024-12-29 14:03:21+00:00
288,addiction awareness and recovery,POSITIVE,2024-12-29T14:03:51Z,0.5989989638328552,2024-12-29 14:03:51+00:00
289,mindfulness and mental wellness,POSITIVE,2024-12-29T14:03:51Z,0.4524285793304443,2024-12-29 14:03:51+00:00
290,self-improvement and personal growth,POSITIVE,2024-12-29T14:03:51Z,0.8480045199394226,2024-12-29 14:03:51+00:00
291,self-improvement and personal growth,NEGATIVE,2024-12-29T14:04:16Z,0.8987318277359009,2024-12-29 14:04:16+00:00
292,addiction awareness and recovery,NEGATIVE,2024-12-29T14:04:16Z,0.529732346534729,2024-12-29 14:04:16+00:00
293,motivation and mental strength,NEGATIVE,2024-12-29T14:04:16Z,0.6627197265625,2024-12-29 14:04:16+00:00
294,mental health education,NEGATIVE,2024-12-29T14:04:16Z,0.4367113411426544,2024-12-29 14:04:16+00:00
295,mindfulness and mental wellness,NEGATIVE,2024-12-29T14:04:16Z,0.622663140296936,2024-12-29 14:04:16+00:00
296,mental health experiences,NEGATIVE,2024-12-29T14:04:16Z,0.6577548384666443,2024-12-29 14:04:16+00:00
297,sleep and mental wellness,NEGATIVE,2024-12-29T14:04:16Z,0.4389657080173492,2024-12-29 14:04:16+00:00
298,self-care practices,NEGATIVE,2024-12-29T14:04:16Z,0.76806640625,2024-12-29 14:04:16+00:00
299,self-care practices,NEGATIVE,2024-12-29T14:04:41Z,0.6679996252059937,2024-12-29 14:04:41+00:00
300,motivation and mental strength,NEGATIVE,2024-12-29T14:04:41Z,0.935145616531372,2024-12-29 14:04:41+00:00
301,addiction awareness and recovery,NEGATIVE,2024-12-29T14:04:41Z,0.6860251426696777,2024-12-29 14:04:41+00:00
302,therapy and mental health support,NEGATIVE,2024-12-29T14:04:41Z,0.4130287766456604,2024-12-29 14:04:41+00:00
303,self-improvement and personal growth,NEGATIVE,2024-12-29T14:04:41Z,0.9420000314712524,2024-12-29 14:04:41+00:00
304,emotional health discussion,NEGATIVE,2024-12-29T14:04:41Z,0.5685063600540161,2024-12-29 14:04:41+00:00
305,work-life balance and burnout,NEGATIVE,2024-12-29T14:04:41Z,0.726793110370636,2024-12-29 14:04:41+00:00
306,trauma awareness and healing,NEGATIVE,2024-12-29T14:04:41Z,0.4247427880764007,2024-12-29 14:04:41+00:00
307,social anxiety and relationships,NEGATIVE,2024-12-29T14:04:41Z,0.5428672432899475,2024-12-29 14:04:41+00:00
308,sleep and mental wellness,NEGATIVE,2024-12-29T14:04:41Z,0.3163683116436004,2024-12-29 14:04:41+00:00
309,mindfulness and mental wellness,NEGATIVE,2024-12-29T14:04:41Z,0.489138662815094,2024-12-29 14:04:41+00:00
310,mental health education,NEGATIVE,2024-12-29T14:04:41Z,0.5949484705924988,2024-12-29 14:04:41+00:00
311,mental health experiences,NEGATIVE,2024-12-29T14:04:41Z,0.8749843835830688,2024-12-29 14:04:41+00:00
312,anxiety and stress management,NEGATIVE,2024-12-29T14:04:41Z,0.4901190102100372,2024-12-29 14:04:41+00:00
313,depression and emotional support,NEGATIVE,2024-12-29T14:04:41Z,0.4734825193881988,2024-12-29 14:04:41+00:00
314,trauma awareness and healing,POSITIVE,2024-12-29T14:06:19Z,0.5321675539016724,2024-12-29 14:06:19+00:00
315,addiction awareness and recovery,POSITIVE,2024-12-29T14:06:19Z,0.6000162363052368,2024-12-29 14:06:19+00:00
316,self-care practices,POSITIVE,2024-12-29T14:06:19Z,0.6995218992233276,2024-12-29 14:06:19+00:00
317,motivation and mental strength,POSITIVE,2024-12-29T14:06:19Z,0.8139898777008057,2024-12-29 14:06:19+00:00
318,work-life balance and burnout,POSITIVE,2024-12-29T14:06:19Z,0.3983476758003235,2024-12-29 14:06:19+00:00
319,self-improvement and personal growth,POSITIVE,2024-12-29T14:06:19Z,0.9310779571533204,2024-12-29 14:06:19+00:00
320,emotional health discussion,POSITIVE,2024-12-29T14:06:19Z,0.4960474073886871,2024-12-29 14:06:19+00:00
321,mental health experiences,POSITIVE,2024-12-29T14:06:19Z,0.6354232430458069,2024-12-29 14:06:19+00:00
322,mindfulness and mental wellness,POSITIVE,2024-12-29T14:06:19Z,0.3871406316757202,2024-12-29 14:06:19+00:00
323,mental health education,POSITIVE,2024-12-29T14:06:19Z,0.3416584730148315,2024-12-29 14:06:19+00:00
324,mental health education,POSITIVE,2024-12-29T14:07:29Z,0.4988982379436493,2024-12-29 14:07:29+00:00
325,self-improvement and personal growth,POSITIVE,2024-12-29T14:07:29Z,0.8578954935073853,2024-12-29 14:07:29+00:00
326,addiction awareness and recovery,POSITIVE,2024-12-29T14:07:29Z,0.5820228457450867,2024-12-29 14:07:29+00:00
327,work-life balance and burnout,POSITIVE,2024-12-29T14:07:29Z,0.6282799243927002,2024-12-29 14:07:29+00:00
328,self-care practices,POSITIVE,2024-12-29T14:07:29Z,0.3153615295886993,2024-12-29 14:07:29+00:00
329,therapy and mental health support,POSITIVE,2024-12-29T14:07:29Z,0.3380457460880279,2024-12-29 14:07:29+00:00
330,motivation and mental strength,POSITIVE,2024-12-29T14:07:29Z,0.8496360182762146,2024-12-29 14:07:29+00:00
331,mindfulness and mental wellness,POSITIVE,2024-12-29T14:07:29Z,0.3448928892612457,2024-12-29 14:07:29+00:00
332,mental health experiences,POSITIVE,2024-12-29T14:07:29Z,0.7578001618385315,2024-12-29 14:07:29+00:00
333,anxiety and stress management,POSITIVE,2024-12-29T14:07:29Z,0.4128282368183136,2024-12-29 14:07:29+00:00
334,emotional health discussion,POSITIVE,2024-12-29T14:07:29Z,0.5941136479377747,2024-12-29 14:07:29+00:00
335,emotional health discussion,NEGATIVE,2024-12-29T14:08:50Z,0.6822684407234192,2024-12-29 14:08:50+00:00
336,therapy and mental health support,NEGATIVE,2024-12-29T14:08:50Z,0.714009165763855,2024-12-29 14:08:50+00:00
337,mental health education,NEGATIVE,2024-12-29T14:08:50Z,0.7805218696594238,2024-12-29 14:08:50+00:00
338,depression and emotional support,NEGATIVE,2024-12-29T14:08:50Z,0.3859933316707611,2024-12-29 14:08:50+00:00
339,trauma awareness and healing,NEGATIVE,2024-12-29T14:08:50Z,0.7061228156089783,2024-12-29 14:08:50+00:00
340,self-care practices,NEGATIVE,2024-12-29T14:08:50Z,0.8792538642883301,2024-12-29 14:08:50+00:00
341,addiction awareness and recovery,NEGATIVE,2024-12-29T14:08:50Z,0.8372288346290588,2024-12-29 14:08:50+00:00
342,self-improvement and personal growth,NEGATIVE,2024-12-29T14:08:50Z,0.9711241126060486,2024-12-29 14:08:50+00:00
343,work-life balance and burnout,NEGATIVE,2024-12-29T14:08:50Z,0.6294408440589905,2024-12-29 14:08:50+00:00
344,anxiety and stress management,NEGATIVE,2024-12-29T14:08:50Z,0.6652961373329163,2024-12-29 14:08:50+00:00
345,sleep and mental wellness,NEGATIVE,2024-12-29T14:08:50Z,0.3566527366638183,2024-12-29 14:08:50+00:00
346,social anxiety and relationships,NEGATIVE,2024-12-29T14:08:50Z,0.3888598978519439,2024-12-29 14:08:50+00:00
347,mental health experiences,NEGATIVE,2024-12-29T14:08:50Z,0.8127504587173462,2024-12-29 14:08:50+00:00
348,motivation and mental strength,NEGATIVE,2024-12-29T14:08:50Z,0.9025334119796752,2024-12-29 14:08:50+00:00
349,mindfulness and mental wellness,NEGATIVE,2024-12-29T14:08:50Z,0.8063325881958008,2024-12-29 14:08:50+00:00
350,mindfulness and mental wellness,NEGATIVE,2024-12-29T14:09:57Z,0.5844379663467407,2024-12-29 14:09:57+00:00
351,self-improvement and personal growth,NEGATIVE,2024-12-29T14:09:57Z,0.8697454333305359,2024-12-29 14:09:57+00:00
352,mental health education,NEGATIVE,2024-12-29T14:09:57Z,0.3011166155338287,2024-12-29 14:09:57+00:00
353,self-care practices,NEGATIVE,2024-12-29T14:09:57Z,0.3532205522060394,2024-12-29 14:09:57+00:00
354,motivation and mental strength,NEGATIVE,2024-12-29T14:09:57Z,0.3006603419780731,2024-12-29 14:09:57+00:00
355,mental health experiences,NEGATIVE,2024-12-29T14:09:57Z,0.7186309695243835,2024-12-29 14:09:57+00:00
356,mental health experiences,NEGATIVE,2024-12-29T15:08:12Z,0.8242323994636536,2024-12-29 15:08:12+00:00
357,mental health education,NEGATIVE,2024-12-29T15:08:12Z,0.6599348783493042,2024-12-29 15:08:12+00:00
358,mindfulness and mental wellness,NEGATIVE,2024-12-29T15:08:12Z,0.8450888395309448,2024-12-29 15:08:12+00:00
359,emotional health discussion,NEGATIVE,2024-12-29T15:08:12Z,0.5226977467536926,2024-12-29 15:08:12+00:00
360,therapy and mental health support,NEGATIVE,2024-12-29T15:08:12Z,0.5345482230186462,2024-12-29 15:08:12+00:00
361,self-improvement and personal growth,NEGATIVE,2024-12-29T15:08:12Z,0.9179699420928956,2024-12-29 15:08:12+00:00
362,trauma awareness and healing,NEGATIVE,2024-12-29T15:08:12Z,0.5389860272407532,2024-12-29 15:08:12+00:00
363,addiction awareness and recovery,NEGATIVE,2024-12-29T15:08:12Z,0.7233251929283142,2024-12-29 15:08:12+00:00
364,motivation and mental strength,NEGATIVE,2024-12-29T15:08:12Z,0.9189983010292052,2024-12-29 15:08:12+00:00
365,anxiety and stress management,NEGATIVE,2024-12-29T15:08:12Z,0.3398522734642029,2024-12-29 15:08:12+00:00
366,work-life balance and burnout,NEGATIVE,2024-12-29T15:08:12Z,0.6098246574401855,2024-12-29 15:08:12+00:00
367,self-care practices,NEGATIVE,2024-12-29T15:08:12Z,0.7634086012840271,2024-12-29 15:08:12+00:00
368,sleep and mental wellness,NEGATIVE,2024-12-29T15:08:12Z,0.4163298904895782,2024-12-29 15:08:12+00:00
369,self-improvement and personal growth,NEGATIVE,2024-12-29T15:08:27Z,0.924309492111206,2024-12-29 15:08:27+00:00
370,self-care practices,NEGATIVE,2024-12-29T15:08:27Z,0.6944826245307922,2024-12-29 15:08:27+00:00
371,self-care practices,NEGATIVE,2024-12-29T15:09:02Z,0.4601705074310303,2024-12-29 15:09:02+00:00
372,self-improvement and personal growth,NEGATIVE,2024-12-29T15:09:02Z,0.8976882696151733,2024-12-29 15:09:02+00:00
373,motivation and mental strength,NEGATIVE,2024-12-29T15:09:02Z,0.4072824418544769,2024-12-29 15:09:02+00:00
374,motivation and mental strength,NEGATIVE,2024-12-29T15:09:18Z,0.8741236329078674,2024-12-29 15:09:18+00:00
375,mindfulness and mental wellness,NEGATIVE,2024-12-29T15:09:18Z,0.5071887969970703,2024-12-29 15:09:18+00:00
376,mental health experiences,NEGATIVE,2024-12-29T15:09:18Z,0.5471147298812866,2024-12-29 15:09:18+00:00
377,mental health education,NEGATIVE,2024-12-29T15:09:18Z,0.5072221755981445,2024-12-29 15:09:18+00:00
378,trauma awareness and healing,NEGATIVE,2024-12-29T15:09:18Z,0.3298738002777099,2024-12-29 15:09:18+00:00
379,emotional health discussion,NEGATIVE,2024-12-29T15:09:18Z,0.4595372080802917,2024-12-29 15:09:18+00:00
380,self-improvement and personal growth,NEGATIVE,2024-12-29T15:09:18Z,0.9470383524894714,2024-12-29 15:09:18+00:00
381,self-care practices,NEGATIVE,2024-12-29T15:09:18Z,0.5512245893478394,2024-12-29 15:09:18+00:00
382,addiction awareness and recovery,NEGATIVE,2024-12-29T15:09:18Z,0.8531745076179504,2024-12-29 15:09:18+00:00
383,work-life balance and burnout,NEGATIVE,2024-12-29T15:09:18Z,0.4473199546337127,2024-12-29 15:09:18+00:00
384,anxiety and stress management,NEGATIVE,2024-12-29T15:09:18Z,0.4124166071414947,2024-12-29 15:09:18+00:00
385,anxiety and stress management,NEGATIVE,2024-12-29T15:09:50Z,0.4053964614868164,2024-12-29 15:09:50+00:00
386,trauma awareness and healing,NEGATIVE,2024-12-29T15:09:50Z,0.4697900116443634,2024-12-29 15:09:50+00:00
387,mindfulness and mental wellness,NEGATIVE,2024-12-29T15:09:50Z,0.4989916980266571,2024-12-29 15:09:50+00:00
388,sleep and mental wellness,NEGATIVE,2024-12-29T15:09:50Z,0.8114420175552368,2024-12-29 15:09:50+00:00
389,motivation and mental strength,NEGATIVE,2024-12-29T15:09:50Z,0.7200972437858582,2024-12-29 15:09:50+00:00
390,mental health education,NEGATIVE,2024-12-29T15:09:50Z,0.4251769483089447,2024-12-29 15:09:50+00:00
391,mental health experiences,NEGATIVE,2024-12-29T15:09:50Z,0.7250834107398987,2024-12-29 15:09:50+00:00
392,depression and emotional support,NEGATIVE,2024-12-29T15:09:50Z,0.3670773506164551,2024-12-29 15:09:50+00:00
393,work-life balance and burnout,NEGATIVE,2024-12-29T15:09:50Z,0.4835613369941711,2024-12-29 15:09:50+00:00
394,self-improvement and personal growth,NEGATIVE,2024-12-29T15:09:50Z,0.7867353558540344,2024-12-29 15:09:50+00:00
395,emotional health discussion,NEGATIVE,2024-12-29T15:09:50Z,0.4853154718875885,2024-12-29 15:09:50+00:00
396,addiction awareness and recovery,NEGATIVE,2024-12-29T15:09:50Z,0.3754034340381622,2024-12-29 15:09:50+00:00
397,self-care practices,NEGATIVE,2024-12-29T15:09:50Z,0.5865300893783569,2024-12-29 15:09:50+00:00
398,social anxiety and relationships,NEGATIVE,2024-12-29T15:09:50Z,0.494154542684555,2024-12-29 15:09:50+00:00
399,motivation and mental strength,NEGATIVE,2024-12-29T15:10:19Z,0.9646328687667848,2024-12-29 15:10:19+00:00
400,self-care practices,NEGATIVE,2024-12-29T15:10:19Z,0.8972341418266296,2024-12-29 15:10:19+00:00
401,self-improvement and personal growth,NEGATIVE,2024-12-29T15:10:19Z,0.992982029914856,2024-12-29 15:10:19+00:00
402,self-improvement and personal growth,NEGATIVE,2024-12-29T15:11:21Z,0.8526791930198669,2024-12-29 15:11:21+00:00
403,mental health experiences,NEGATIVE,2024-12-29T15:11:21Z,0.4521017074584961,2024-12-29 15:11:21+00:00
404,self-care practices,NEGATIVE,2024-12-29T15:11:21Z,0.565999448299408,2024-12-29 15:11:21+00:00
405,motivation and mental strength,NEGATIVE,2024-12-29T15:11:21Z,0.5309310555458069,2024-12-29 15:11:21+00:00
406,self-improvement and personal growth,POSITIVE,2024-12-29T15:11:50Z,0.7944584488868713,2024-12-29 15:11:50+00:00
407,self-care practices,POSITIVE,2024-12-29T15:11:50Z,0.4153667390346527,2024-12-29 15:11:50+00:00
408,motivation and mental strength,NEGATIVE,2024-12-29T15:12:02Z,0.6835793256759644,2024-12-29 15:12:02+00:00
409,self-improvement and personal growth,NEGATIVE,2024-12-29T15:12:02Z,0.7792302966117859,2024-12-29 15:12:02+00:00
410,work-life balance and burnout,NEGATIVE,2024-12-29T15:12:02Z,0.4097008109092712,2024-12-29 15:12:02+00:00
411,mental health experiences,NEGATIVE,2024-12-29T15:12:02Z,0.3249516785144806,2024-12-29 15:12:02+00:00
412,mental health experiences,POSITIVE,2024-12-29T15:12:03Z,0.8383244872093201,2024-12-29 15:12:03+00:00
413,self-care practices,POSITIVE,2024-12-29T15:12:03Z,0.8843336701393127,2024-12-29 15:12:03+00:00
414,mindfulness and mental wellness,POSITIVE,2024-12-29T15:12:03Z,0.8773825168609619,2024-12-29 15:12:03+00:00
415,anxiety and stress management,POSITIVE,2024-12-29T15:12:03Z,0.4804368615150451,2024-12-29 15:12:03+00:00
