video_id,pattern_type,pattern,timestamp,category,source_file
470,trending,new,"Feb 9, 2025, 3:20:44 PM PST",News,youtube_analysis_20250228_043004_patterns.csv
470,community,feat,"Feb 9, 2025, 3:20:44 PM PST",News,youtube_analysis_20250228_043004_patterns.csv
472,trending,shorts,"Feb 9, 2025, 1:49:45 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
473,trending,shorts,"Feb 9, 2025, 1:49:44 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
475,trending,shorts,"Feb 9, 2025, 1:49:33 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
476,trending,shorts,"Feb 9, 2025, 1:48:47 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
482,trending,viral,"Feb 9, 2025, 1:47:40 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
482,trending,shorts,"Feb 9, 2025, 1:47:40 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
483,trending,shorts,"Feb 9, 2025, 1:45:59 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
483,trending,viral,"Feb 9, 2025, 1:45:59 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
488,trending,new,"Feb 9, 2025, 1:28:07 PM PST",Music,youtube_analysis_20250228_043004_patterns.csv
488,monetization,ad\b,"Feb 9, 2025, 1:28:07 PM PST",Music,youtube_analysis_20250228_043004_patterns.csv
490,community,ft\.,"Feb 9, 2025, 1:23:42 PM PST",Music,youtube_analysis_20250228_043004_patterns.csv
491,community,ft\.,"Feb 9, 2025, 1:06:57 PM PST",Music,youtube_analysis_20250228_043004_patterns.csv
497,trending,viral,Declan Biu,Shorts,youtube_analysis_20250228_043004_patterns.csv
497,trending,shorts,Declan Biu,Shorts,youtube_analysis_20250228_043004_patterns.csv
498,trending,shorts,"Feb 9, 2025, 6:20:54 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
500,trending,shorts,"Feb 9, 2025, 6:20:26 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
504,trending,shorts,"Feb 9, 2025, 6:18:59 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
507,series,season,"Feb 9, 2025, 6:16:21 AM PST",Tutorial,youtube_analysis_20250228_043004_patterns.csv
508,trending,viral,"Feb 9, 2025, 6:15:54 AM PST",Entertainment,youtube_analysis_20250228_043004_patterns.csv
508,trending,shorts,"Feb 9, 2025, 6:15:54 AM PST",Entertainment,youtube_analysis_20250228_043004_patterns.csv
509,community,with,"Feb 9, 2025, 6:15:33 AM PST",Gaming,youtube_analysis_20250228_043004_patterns.csv
510,trending,shorts,"Feb 9, 2025, 6:15:04 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
512,trending,shorts,"Feb 9, 2025, 6:14:08 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
515,monetization,ad\b,"Feb 9, 2025, 6:13:28 AM PST",Entertainment,youtube_analysis_20250228_043004_patterns.csv
516,monetization,ad\b,"Feb 9, 2025, 6:13:02 AM PST",Entertainment,youtube_analysis_20250228_043004_patterns.csv
519,trending,shorts,"Feb 9, 2025, 6:12:19 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
519,trending,viral,"Feb 9, 2025, 6:12:19 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
522,monetization,ad\b,"Feb 9, 2025, 6:12:15 AM PST",Technology,youtube_analysis_20250228_043004_patterns.csv
532,monetization,ad\b,"Feb 9, 2025, 6:10:09 AM PST",Sports,youtube_analysis_20250228_043004_patterns.csv
539,community,with,"Feb 9, 2025, 1:58:04 AM PST",Gaming,youtube_analysis_20250228_043004_patterns.csv
541,series,ep\.\s*\d+,"Feb 8, 2025, 8:35:04 PM PST",Podcast,youtube_analysis_20250228_043004_patterns.csv
543,community,with,"Feb 8, 2025, 8:25:59 PM PST",Technology,youtube_analysis_20250228_043004_patterns.csv
548,trending,viral,"Feb 8, 2025, 8:19:46 PM PST",Entertainment,youtube_analysis_20250228_043004_patterns.csv
548,trending,shorts,"Feb 8, 2025, 8:19:46 PM PST",Entertainment,youtube_analysis_20250228_043004_patterns.csv
553,series,#\d+,"Feb 8, 2025, 8:17:37 PM PST",Sports,youtube_analysis_20250228_043004_patterns.csv
553,monetization,ad\b,"Feb 8, 2025, 8:17:37 PM PST",Sports,youtube_analysis_20250228_043004_patterns.csv
555,series,series,"Feb 8, 2025, 8:16:11 PM PST",Entertainment,youtube_analysis_20250228_043004_patterns.csv
556,trending,shorts,"Feb 8, 2025, 8:15:50 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
562,trending,viral,"Feb 8, 2025, 8:11:42 PM PST",Entertainment,youtube_analysis_20250228_043004_patterns.csv
562,trending,shorts,"Feb 8, 2025, 8:11:42 PM PST",Entertainment,youtube_analysis_20250228_043004_patterns.csv
568,trending,shorts,"Feb 8, 2025, 8:08:53 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
572,community,with,"Feb 8, 2025, 8:06:44 PM PST",Tutorial,youtube_analysis_20250228_043004_patterns.csv
575,series,part\s*\d+,"Feb 8, 2025, 8:05:39 PM PST",Podcast,youtube_analysis_20250228_043004_patterns.csv
576,monetization,ad\b,"Feb 8, 2025, 8:05:24 PM PST",Gaming,youtube_analysis_20250228_043004_patterns.csv
576,trending,trend(?:ing)?,"Feb 8, 2025, 8:05:24 PM PST",Gaming,youtube_analysis_20250228_043004_patterns.csv
580,community,vs,"Feb 8, 2025, 8:02:10 PM PST",Gaming,youtube_analysis_20250228_043004_patterns.csv
584,trending,shorts,"Feb 8, 2025, 7:59:08 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
584,trending,viral,"Feb 8, 2025, 7:59:08 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
588,community,with,"Feb 8, 2025, 7:31:51 PM PST",Technology,youtube_analysis_20250228_043004_patterns.csv
592,monetization,ad\b,Nova,Sports,youtube_analysis_20250228_043004_patterns.csv
594,trending,shorts,"Feb 8, 2025, 7:26:33 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
598,monetization,ad\b,"Feb 8, 2025, 6:44:42 PM PST",Entertainment,youtube_analysis_20250228_043004_patterns.csv
599,trending,shorts,"Feb 8, 2025, 6:43:15 PM PST",Gaming,youtube_analysis_20250228_043004_patterns.csv
601,trending,shorts,"Feb 8, 2025, 6:42:35 PM PST",Comedy,youtube_analysis_20250228_043004_patterns.csv
624,trending,shorts,"Feb 8, 2025, 4:21:42 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
629,trending,shorts,"Feb 8, 2025, 4:19:16 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
629,trending,trend(?:ing)?,"Feb 8, 2025, 4:19:16 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
629,trending,viral,"Feb 8, 2025, 4:19:16 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
630,trending,shorts,"Feb 8, 2025, 4:18:57 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
631,trending,trend(?:ing)?,"Feb 8, 2025, 4:18:33 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
631,trending,shorts,"Feb 8, 2025, 4:18:33 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
633,trending,shorts,"Feb 8, 2025, 4:18:08 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
634,community,with,"Feb 8, 2025, 4:17:37 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
634,trending,shorts,"Feb 8, 2025, 4:17:37 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
635,community,vs,"Feb 8, 2025, 4:17:36 PM PST",Music,youtube_analysis_20250228_043004_patterns.csv
636,trending,shorts,"Feb 8, 2025, 4:17:35 PM PST",Comedy,youtube_analysis_20250228_043004_patterns.csv
636,trending,viral,"Feb 8, 2025, 4:17:35 PM PST",Comedy,youtube_analysis_20250228_043004_patterns.csv
637,trending,viral,"Feb 8, 2025, 4:17:24 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
637,trending,shorts,"Feb 8, 2025, 4:17:24 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
638,trending,shorts,"Feb 8, 2025, 4:17:14 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
638,monetization,ad\b,"Feb 8, 2025, 4:17:14 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
639,trending,trend(?:ing)?,"Feb 8, 2025, 4:17:01 PM PST",Music,youtube_analysis_20250228_043004_patterns.csv
639,trending,viral,"Feb 8, 2025, 4:17:01 PM PST",Music,youtube_analysis_20250228_043004_patterns.csv
639,trending,shorts,"Feb 8, 2025, 4:17:01 PM PST",Music,youtube_analysis_20250228_043004_patterns.csv
640,trending,shorts,"Feb 8, 2025, 4:16:36 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
642,trending,shorts,"Feb 8, 2025, 4:16:15 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
643,trending,shorts,"Feb 8, 2025, 4:16:02 PM PST",Sports,youtube_analysis_20250228_043004_patterns.csv
643,community,vs,"Feb 8, 2025, 4:16:02 PM PST",Sports,youtube_analysis_20250228_043004_patterns.csv
645,trending,viral,"Feb 8, 2025, 4:15:59 PM PST",Reviews,youtube_analysis_20250228_043004_patterns.csv
646,community,with,"Feb 8, 2025, 4:15:58 PM PST",Vlogs,youtube_analysis_20250228_043004_patterns.csv
647,trending,shorts,"Feb 8, 2025, 4:15:32 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
648,trending,shorts,"Feb 8, 2025, 4:14:52 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
651,community,collab,"Feb 8, 2025, 4:14:42 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
651,community,with,"Feb 8, 2025, 4:14:42 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
651,trending,shorts,"Feb 8, 2025, 4:14:42 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
652,monetization,ad\b,"Feb 8, 2025, 4:14:27 PM PST",Entertainment,youtube_analysis_20250228_043004_patterns.csv
652,trending,shorts,"Feb 8, 2025, 4:14:27 PM PST",Entertainment,youtube_analysis_20250228_043004_patterns.csv
654,trending,viral,"Feb 8, 2025, 4:14:24 PM PST",Reviews,youtube_analysis_20250228_043004_patterns.csv
654,monetization,ad\b,"Feb 8, 2025, 4:14:24 PM PST",Reviews,youtube_analysis_20250228_043004_patterns.csv
655,trending,shorts,"Feb 8, 2025, 4:14:23 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
656,trending,shorts,"Feb 8, 2025, 4:14:22 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
657,trending,shorts,"Feb 8, 2025, 4:14:16 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
658,trending,trend(?:ing)?,"Feb 8, 2025, 4:05:51 PM PST",Technology,youtube_analysis_20250228_043004_patterns.csv
659,trending,viral,"Feb 8, 2025, 4:05:28 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
659,trending,shorts,"Feb 8, 2025, 4:05:28 PM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
660,monetization,ad\b,"Feb 8, 2025, 4:05:27 PM PST",Tutorial,youtube_analysis_20250228_043004_patterns.csv
669,community,with,"Feb 8, 2025, 11:50:46 AM PST",Entertainment,youtube_analysis_20250228_043004_patterns.csv
670,trending,viral,"Feb 8, 2025, 11:50:31 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
670,trending,shorts,"Feb 8, 2025, 11:50:31 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
677,community,ft\.,"Feb 8, 2025, 8:56:10 AM PST",Music,youtube_analysis_20250228_043004_patterns.csv
685,trending,shorts,"Feb 8, 2025, 7:58:46 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
687,trending,trend(?:ing)?,"Feb 8, 2025, 7:58:32 AM PST",Sports,youtube_analysis_20250228_043004_patterns.csv
687,trending,shorts,"Feb 8, 2025, 7:58:32 AM PST",Sports,youtube_analysis_20250228_043004_patterns.csv
687,trending,new,"Feb 8, 2025, 7:58:32 AM PST",Sports,youtube_analysis_20250228_043004_patterns.csv
689,community,vs,"Feb 8, 2025, 7:58:20 AM PST",Tutorial,youtube_analysis_20250228_043004_patterns.csv
692,series,#\d+,"Feb 8, 2025, 7:58:05 AM PST",Technology,youtube_analysis_20250228_043004_patterns.csv
692,monetization,ad\b,"Feb 8, 2025, 7:58:05 AM PST",Technology,youtube_analysis_20250228_043004_patterns.csv
699,trending,shorts,"Feb 8, 2025, 7:55:10 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
702,trending,viral,"Feb 8, 2025, 7:54:36 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
702,trending,shorts,"Feb 8, 2025, 7:54:36 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
703,community,w/,"Feb 8, 2025, 7:54:34 AM PST",Podcast,youtube_analysis_20250228_043004_patterns.csv
706,trending,viral,"Feb 8, 2025, 7:53:57 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
706,trending,shorts,"Feb 8, 2025, 7:53:57 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
707,trending,shorts,"Feb 8, 2025, 7:52:57 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
707,trending,viral,"Feb 8, 2025, 7:52:57 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
709,monetization,ad\b,"Feb 8, 2025, 7:45:33 AM PST",Gaming,youtube_analysis_20250228_043004_patterns.csv
709,monetization,#ad,"Feb 8, 2025, 7:45:33 AM PST",Gaming,youtube_analysis_20250228_043004_patterns.csv
710,community,with,"Feb 8, 2025, 7:44:43 AM PST",Technology,youtube_analysis_20250228_043004_patterns.csv
712,trending,shorts,"Feb 8, 2025, 7:43:13 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
714,trending,shorts,"Feb 8, 2025, 7:42:02 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
718,monetization,ad\b,"Feb 8, 2025, 7:36:38 AM PST",Sports,youtube_analysis_20250228_043004_patterns.csv
719,trending,shorts,"Feb 8, 2025, 7:35:37 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
720,trending,viral,"Feb 8, 2025, 7:34:36 AM PST",Gaming,youtube_analysis_20250228_043004_patterns.csv
721,trending,shorts,"Feb 8, 2025, 7:34:33 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
726,community,feat,"Feb 8, 2025, 7:30:11 AM PST",News,youtube_analysis_20250228_043004_patterns.csv
726,community,with,"Feb 8, 2025, 7:30:11 AM PST",News,youtube_analysis_20250228_043004_patterns.csv
726,trending,new,"Feb 8, 2025, 7:30:11 AM PST",News,youtube_analysis_20250228_043004_patterns.csv
726,monetization,ad\b,"Feb 8, 2025, 7:30:11 AM PST",News,youtube_analysis_20250228_043004_patterns.csv
728,trending,trend(?:ing)?,"Feb 8, 2025, 7:07:44 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
728,trending,viral,"Feb 8, 2025, 7:07:44 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
728,trending,shorts,"Feb 8, 2025, 7:07:44 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
729,trending,viral,"Feb 8, 2025, 7:06:35 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
729,trending,shorts,"Feb 8, 2025, 7:06:35 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
731,series,#\d+,"Feb 8, 2025, 7:06:32 AM PST",Gaming,youtube_analysis_20250228_043004_patterns.csv
731,trending,new,"Feb 8, 2025, 7:06:32 AM PST",Gaming,youtube_analysis_20250228_043004_patterns.csv
732,community,vs,"Feb 8, 2025, 7:06:30 AM PST",Comedy,youtube_analysis_20250228_043004_patterns.csv
734,community,with,"Feb 8, 2025, 7:06:28 AM PST",Comedy,youtube_analysis_20250228_043004_patterns.csv
736,trending,shorts,"Feb 8, 2025, 7:05:46 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
740,trending,challenge,"Feb 8, 2025, 7:04:46 AM PST",Comedy,youtube_analysis_20250228_043004_patterns.csv
740,trending,shorts,"Feb 8, 2025, 7:04:46 AM PST",Comedy,youtube_analysis_20250228_043004_patterns.csv
742,trending,viral,"Feb 8, 2025, 7:04:43 AM PST",Reviews,youtube_analysis_20250228_043004_patterns.csv
744,trending,viral,"Feb 8, 2025, 7:03:44 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
744,trending,shorts,"Feb 8, 2025, 7:03:44 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
745,trending,viral,"Feb 8, 2025, 7:02:39 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
745,trending,shorts,"Feb 8, 2025, 7:02:39 AM PST",Shorts,youtube_analysis_20250228_043004_patterns.csv
748,monetization,ad\b,"Feb 7, 2025, 10:47:29 PM PST",Sports,youtube_analysis_20250228_043004_patterns.csv
751,community,ft\.,"Feb 7, 2025, 5:31:14 PM PST",Music,youtube_analysis_20250228_043004_patterns.csv
756,community,feat,"Feb 7, 2025, 5:17:17 PM PST",Music,youtube_analysis_20250228_043004_patterns.csv
758,community,with,"Feb 7, 2025, 4:53:04 PM PST",News,youtube_analysis_20250228_043004_patterns.csv
759,trending,shorts,"Feb 7, 2025, 4:52:56 PM PST",Comedy,youtube_analysis_20250228_043004_patterns.csv
